price,id,fuel_type,model,mileage,registration,country,zip,transmission,power,post_url
19945,aaba5a16-46a4-41df-9993-fdd0f5b49a12,b,octavia,87768,12-2020,nl,4825 BD,Handgeschakeld,81 kW (110 PK),/aanbod/skoda-octavia-1-0-tsi-business-edition-navi-virtual-dab-carpla-benzine-zwart-aaba5a16-46a4-41df-9993-fdd0f5b49a12
15250,46e6072d-813f-45c9-82fd-ed295783765c,b,octavia,168195,07-2019,nl,5305 EE,Automatisch,110 kW (150 PK),/aanbod/skoda-octavia-combi-1-5-tsi-150pk-dsg-greentech-style-business-p-benzine-zwart-46e6072d-813f-45c9-82fd-ed295783765c
18750,eac8dc35-161b-4a6e-af21-2ef1f83ab714,b,octavia,94246,10-2019,nl,8251 GM,Automatisch,110 kW (150 PK),/aanbod/skoda-octavia-combi-1-5-tsi-150pk-aut-virtual-cockpit-navi-led-benzine-wit-eac8dc35-161b-4a6e-af21-2ef1f83ab714
15400,dce159c7-7722-470f-b545-e628b11b7c30,b,octavia,167657,06-2020,nl,5305 EE,Automatisch,110 kW (150 PK),/aanbod/skoda-octavia-combi-1-5-tsi-150pk-dsg-greentech-sport-business-n-benzine-grijs-dce159c7-7722-470f-b545-e628b11b7c30
9750,5f35e92f-26ff-46fa-b121-63919fbd8741,d,octavia,146747,02-2014,nl,8251 GM,Handgeschakeld,81 kW (110 PK),/aanbod/skoda-octavia-combi-1-6-tdi-greenline-navi-1e-eig-clima-lmv-diesel-zwart-5f35e92f-26ff-46fa-b121-63919fbd8741
9950,1c3a013a-94e9-4e78-89e4-b8018639bd2c,d,octavia,153496,08-2015,nl,3911 RS,Handgeschakeld,82 kW (111 PK),/aanbod/skoda-octavia-combi-1-6-tdi-greentech-style-navigatie-parkee-diesel-zwart-1c3a013a-94e9-4e78-89e4-b8018639bd2c
16250,658e1f66-933e-430d-841c-6f774810021d,b,octavia,97811,01-2019,nl,5305 EE,Handgeschakeld,85 kW (116 PK),/aanbod/skoda-octavia-combi-1-0-tsi-greentech-ambition-business-navigati-benzine-grijs-658e1f66-933e-430d-841c-6f774810021d
20850,62df8596-b1b8-4069-a7ac-412686d78b1e,b,octavia,89452,01-2021,nl,8938 AD,Handgeschakeld,82 kW (111 PK),/aanbod/skoda-octavia-combi-1-0-tsi-sport-business-navi-led-parkeers-benzine-grijs-62df8596-b1b8-4069-a7ac-412686d78b1e
13950,bcd706c5-cd41-47ca-8413-c6f00672ccf5,b,octavia,138233,07-2016,nl,7384 AC,Automatisch,85 kW (116 PK),/aanbod/skoda-octavia-combi-1-0-tsi-dsg-automaat-panoramadak-1e-eigenaa-benzine-blauw-bcd706c5-cd41-47ca-8413-c6f00672ccf5
14745,8f30a345-6dbc-4e15-94d3-d141f88ccbcb,b,octavia,141278,04-2016,nl,4825 BD,Automatisch,110 kW (150 PK),/aanbod/skoda-octavia-combi-1-4-tsi-150pk-style-businessline-aut-xeno-benzine-grijs-8f30a345-6dbc-4e15-94d3-d141f88ccbcb
9950,fa86fe41-2449-41f2-b293-3d6b78c43575,d,octavia,228201,06-2016,nl,7944 HT,Handgeschakeld,110 kW (150 PK),/aanbod/skoda-octavia-combi-2-0-tdi-greentech-ambition-business-airco-diesel-zwart-fa86fe41-2449-41f2-b293-3d6b78c43575
18750,eac8dc35-161b-4a6e-af21-2ef1f83ab714,b,octavia,94246,10-2019,nl,8251 GM,Automatisch,110 kW (150 PK),/aanbod/skoda-octavia-combi-1-5-tsi-150pk-aut-virtual-cockpit-navi-led-benzine-wit-eac8dc35-161b-4a6e-af21-2ef1f83ab714
11750,520e03b8-f629-4601-b43c-90b2e5b2e369,b,octavia,147665,01-2017,nl,8251 GM,Automatisch,85 kW (116 PK),/aanbod/skoda-octavia-1-0-tsi-greentech-ambition-aut-navi-clima-cruise-benzine-geel-520e03b8-f629-4601-b43c-90b2e5b2e369
19945,aaba5a16-46a4-41df-9993-fdd0f5b49a12,b,octavia,87768,12-2020,nl,4825 BD,Handgeschakeld,81 kW (110 PK),/aanbod/skoda-octavia-1-0-tsi-business-edition-navi-virtual-dab-carpla-benzine-zwart-aaba5a16-46a4-41df-9993-fdd0f5b49a12
15550,abfd898e-9936-4cec-b892-0db1780d7347,b,octavia,135337,01-2020,nl,5305 EE,Automatisch,85 kW (116 PK),/aanbod/skoda-octavia-combi-1-0-tsi-116pk-dsg-greentech-clever-edition-s-benzine-zwart-abfd898e-9936-4cec-b892-0db1780d7347
16250,658e1f66-933e-430d-841c-6f774810021d,b,octavia,97811,01-2019,nl,5305 EE,Handgeschakeld,85 kW (116 PK),/aanbod/skoda-octavia-combi-1-0-tsi-greentech-ambition-business-navigati-benzine-grijs-658e1f66-933e-430d-841c-6f774810021d
13945,3521f63c-841a-4075-b5cc-f4b767cd8474,b,octavia,126570,06-2017,nl,2821 LH,Automatisch,85 kW (116 PK),/aanbod/skoda-octavia-combi-1-0-tsi-ambition-business-aut-nav-cam-sto-benzine-geel-3521f63c-841a-4075-b5cc-f4b767cd8474
11450,c7cb9801-4b49-4210-b275-de90372f3606,d,octavia,198935,02-2018,nl,8251 GM,Handgeschakeld,85 kW (116 PK),/aanbod/skoda-octavia-combi-1-6-tdi-ambition-navi-half-leder-lmv-apple-c-diesel-zwart-c7cb9801-4b49-4210-b275-de90372f3606
13849,827c5a02-9b8d-421b-b8ae-0b86a0e2cd82,b,octavia,149550,01-2018,nl,1101 BA,Automatisch,85 kW (116 PK),/aanbod/skoda-octavia-1-0-tsi-greentech-ambition-115pk-yl71522-navi-benzine-grijs-827c5a02-9b8d-421b-b8ae-0b86a0e2cd82
1650,83bdd686-106a-4dc9-b894-1d63eb0e8810,b,octavia,268793,09-2001,nl,3812 RB,Handgeschakeld,110 kW (150 PK),/aanbod/skoda-octavia-combi-1-8-t-elegance-benzine-grijs-83bdd686-106a-4dc9-b894-1d63eb0e8810
26749,bc3ec3ef-b02a-4ef8-9928-7cf90e0e7208,2,octavia,96408,01-2021,nl,7913 TC,Automatisch,150 kW (204 PK),/aanbod/skoda-octavia-combi-1-4-tsi-204pk-dsg-iv-phev-business-edition-p-elektro-benzine-grijs-bc3ec3ef-b02a-4ef8-9928-7cf90e0e7208
28750,a999e7a3-441d-424b-85f5-d0c29ad19116,b,octavia,41500,02-2021,nl,7587 NJ,Automatisch,110 kW (150 PK),/aanbod/skoda-octavia-1-5-e-tsi-style-combi-e-tec-benzine-grijs-a999e7a3-441d-424b-85f5-d0c29ad19116
7950,b315ca34-b2a7-47b0-969b-09913942d9c7,d,octavia,268076,11-2014,nl,8501 XD,Handgeschakeld,82 kW (111 PK),/aanbod/skoda-octavia-combi-1-6-tdi-greenline-businessline-50-deal-3-97-diesel-zwart-b315ca34-b2a7-47b0-969b-09913942d9c7
14900,3b9ebc49-52d4-4e23-9b49-a587de461009,b,octavia,128022,04-2018,nl,5305 EE,Automatisch,85 kW (116 PK),/aanbod/skoda-octavia-combi-1-0-tsi-116pk-dsg-greentech-ambition-busines-benzine-grijs-3b9ebc49-52d4-4e23-9b49-a587de461009
18945,e9ce84ec-d353-4dca-80ee-cd55e90359bf,b,octavia,170978,11-2020,nl,4825 BD,Handgeschakeld,110 kW (150 PK),/aanbod/skoda-octavia-1-5-tsi-first-edition-virtual-cockpit-trekhaak-n-benzine-grijs-e9ce84ec-d353-4dca-80ee-cd55e90359bf
15400,dce159c7-7722-470f-b545-e628b11b7c30,b,octavia,167657,06-2020,nl,5305 EE,Automatisch,110 kW (150 PK),/aanbod/skoda-octavia-combi-1-5-tsi-150pk-dsg-greentech-sport-business-n-benzine-grijs-dce159c7-7722-470f-b545-e628b11b7c30
27745,d50f5082-f6d0-44ac-9da5-e72bffde0771,2,octavia,95000,09-2021,nl,6662 PT,Automatisch,110 kW (150 PK),/aanbod/skoda-octavia-combi-1-5-e-tsi-business-edition-plus-leder-panno-elektro-benzine-grijs-d50f5082-f6d0-44ac-9da5-e72bffde0771
20850,62df8596-b1b8-4069-a7ac-412686d78b1e,b,octavia,89452,01-2021,nl,8938 AD,Handgeschakeld,82 kW (111 PK),/aanbod/skoda-octavia-combi-1-0-tsi-sport-business-navi-led-parkeers-benzine-grijs-62df8596-b1b8-4069-a7ac-412686d78b1e
23994,c1067c99-456e-4039-80bd-e014407f572d,b,octavia,133333,06-2019,nl,9061 AE,Automatisch,140 kW (190 PK),/aanbod/skoda-octavia-2-0-tsi-businessi-4x4-190pk-pano-automaat-led-stoe-benzine-blauw-c1067c99-456e-4039-80bd-e014407f572d
23900,52e4b7f9-df6e-4dc4-80eb-7640c7faf8d9,2,octavia,55299,12-2020,nl,5305 EE,Automatisch,81 kW (110 PK),/aanbod/skoda-octavia-combi-1-0-e-tsi-dsg-business-edition-virtual-cockp-elektro-benzine-zwart-52e4b7f9-df6e-4dc4-80eb-7640c7faf8d9
2795,22e303c6-1a34-490e-b721-48f4447b300e,d,octavia,377156,01-2008,nl,3076 JA,Handgeschakeld,103 kW (140 PK),/aanbod/skoda-octavia-2-0-tdi-elegance-attractive-bns-clima-nette-auto-n-diesel-grijs-22e303c6-1a34-490e-b721-48f4447b300e
22399,b75f452f-68b2-4b1c-80b2-557ad1ef73d6,2,octavia,71496,11-2021,nl,9351 PA,Automatisch,81 kW (110 PK),/aanbod/skoda-octavia-combi-1-0-e-tsi-mhev-business-edition-virtual-elektro-benzine-blauw-b75f452f-68b2-4b1c-80b2-557ad1ef73d6
7295,57c9d7c2-08ad-4ef5-a020-69e777bfc3c1,b,octavia,185621,02-2012,nl,5126 BA,Handgeschakeld,77 kW (105 PK),/aanbod/skoda-octavia-combi-1-2-tsi-ambition-business-line-clima-cruis-benzine-zwart-57c9d7c2-08ad-4ef5-a020-69e777bfc3c1
6499,a168ecef-59d9-4fc5-b776-a1610a3f601c,d,octavia,191703,10-2014,nl,7641 AG,Handgeschakeld,81 kW (110 PK),/aanbod/skoda-octavia-combi-1-6-tdi-greenline-diesel-wit-a168ecef-59d9-4fc5-b776-a1610a3f601c
7945,36bbbdf4-8406-4d16-9416-d0022304576d,d,octavia,185565,12-2013,nl,3764 CJ,Handgeschakeld,81 kW (110 PK),/aanbod/skoda-octavia-1-6-tdi-greenline-businessline-185dk-nap-dealer-on-diesel-wit-36bbbdf4-8406-4d16-9416-d0022304576d
7750,1eab35b8-5982-48eb-999d-4accfc45dead,b,octavia,251753,01-2014,nl,3762 EH,Automatisch,103 kW (140 PK),/aanbod/skoda-octavia-combi-1-4-tsi-greentech-dsg-automaat-keyless-benzine-zwart-1eab35b8-5982-48eb-999d-4accfc45dead
24995,d0e06a2d-5c34-4c9a-9ccd-89972818f1e5,b,octavia,115515,04-2018,nl,7021 BZ,Automatisch,180 kW (245 PK),/aanbod/skoda-octavia-combi-2-0-tsi-rs-245-dsgpanotrekhaak-benzine-d0e06a2d-5c34-4c9a-9ccd-89972818f1e5
17450,8b62d7a2-0289-4d60-9bfb-55f37eb9766a,b,octavia,62124,01-2019,nl,3449 JC,Automatisch,85 kW (116 PK),/aanbod/skoda-octavia-1-0-tsi-panoramadak-climatecontrol-applecarplay-au-benzine-grijs-8b62d7a2-0289-4d60-9bfb-55f37eb9766a
27850,e210c488-0110-42f0-916a-745ac36c6dd8,2,octavia,35510,08-2021,nl,8606 VP,Automatisch,- kW (- PK),/aanbod/skoda-octavia-combi-1-4-tsi-iv-phev-204pk-aut-business-edition-elektro-benzine-wit-e210c488-0110-42f0-916a-745ac36c6dd8
12949,9297ed27-eabd-4514-a30f-56b6dc22f094,b,octavia,130585,06-2018,nl,5048 AN,Handgeschakeld,85 kW (116 PK),/aanbod/skoda-octavia-combi-1-0-tsi-greentech-ambition-2018-navi-benzine-wit-9297ed27-eabd-4514-a30f-56b6dc22f094
25950,0ececb14-8d1c-4094-b1c5-43c6b2ac0306,b,octavia,6373,08-2021,nl,9258 GT,Handgeschakeld,81 kW (110 PK),/aanbod/skoda-octavia-combi-1-0-tsi-sport-business-voll-trekhaak-benzine-zwart-0ececb14-8d1c-4094-b1c5-43c6b2ac0306
13945,0babc0a0-7b18-4fda-b2bf-e99ec282f2eb,b,octavia,201186,10-2018,nl,3764 CJ,Automatisch,110 kW (150 PK),/aanbod/skoda-octavia-combi-1-5-tsi-greentech-ambition-panoramadak-bk18-benzine-zwart-0babc0a0-7b18-4fda-b2bf-e99ec282f2eb
18999,94ac3b7b-2f75-4dd1-8fa4-b90187548629,b,octavia,109651,07-2019,nl,7554 ND,Automatisch,85 kW (116 PK),/aanbod/skoda-octavia-combi-1-0-tsi-greentech-ambition-business-apple-benzine-grijs-94ac3b7b-2f75-4dd1-8fa4-b90187548629
26995,0cc96add-1903-40ef-9016-39d6279d3492,2,octavia,39000,01-2021,nl,8862LK,Automatisch,110 kW (150 PK),/aanbod/skoda-octavia-1-4-tsi-iv-phev-bns-ed-plus-fabrieksgarantie-elektro-benzine-zwart-0cc96add-1903-40ef-9016-39d6279d3492
8500,916ad51a-0f9a-4705-ba2c-c5b0e8bc5198,b,octavia,151000,09-2013,nl,4926CD,Handgeschakeld,103 kW (140 PK),/aanbod/skoda-octavia-1-4-tsi-grt-ambition-benzine-bruin-916ad51a-0f9a-4705-ba2c-c5b0e8bc5198
3450,55c37ded-6c8f-47e4-9a4b-68f239358c12,b,octavia,199529,02-2008,nl,7395 SB,Handgeschakeld,75 kW (102 PK),/aanbod/skoda-octavia-1-6-ambiente-benzine-grijs-55c37ded-6c8f-47e4-9a4b-68f239358c12
18295,7c33cdea-87e8-4c21-9a12-7e1e8fd78470,b,octavia,53408,05-2019,nl,2771 GA,Handgeschakeld,110 kW (150 PK),/aanbod/skoda-octavia-combi-1-5-tsi-greentech-style-business-navi-150pk-benzine-grijs-7c33cdea-87e8-4c21-9a12-7e1e8fd78470
2500,b0e5aa36-4181-44ae-a0fe-cee3a0b0cb2f,b,octavia,170500,12-2004,nl,4337EC,Handgeschakeld,85 kW (116 PK),/aanbod/skoda-octavia-1-6-fsi-elegance-benzine-groen-b0e5aa36-4181-44ae-a0fe-cee3a0b0cb2f
18950,5ebe9e8f-06f8-44bf-b5fa-ea444af57d0f,b,octavia,44913,10-2018,nl,5386 KR,Automatisch,110 kW (150 PK),/aanbod/skoda-octavia-combi-1-5-tsi-greentech-ambition-business-navigati-benzine-grijs-5ebe9e8f-06f8-44bf-b5fa-ea444af57d0f
8450,ff9cda16-bdf1-4fc5-871b-26723865a8a5,b,octavia,182500,03-2013,nl,7424EJ,Handgeschakeld,103 kW (140 PK),/aanbod/skoda-octavia-1-4-tsi-grt-eleg-bns-benzine-wit-ff9cda16-bdf1-4fc5-871b-26723865a8a5
34890,0bb5139b-9b6b-456a-afc6-a56abd52bdf8,b,octavia,56083,04-2021,nl,7339 CJ,Handgeschakeld,180 kW (245 PK),/aanbod/skoda-octavia-rs-2-0-245pk-handgeschakeld-bovag-garantie-tre-benzine-blauw-0bb5139b-9b6b-456a-afc6-a56abd52bdf8
7950,692f7cbf-0a2e-49cb-b02c-9190a6908d7d,b,octavia,69146,01-2008,nl,4705 RS,Automatisch,110 kW (150 PK),/aanbod/skoda-octavia-2-0-fsi-elegance-attractive-business-benzine-beige-692f7cbf-0a2e-49cb-b02c-9190a6908d7d
3799,d7e7ce80-ec85-49e4-99c1-18df36f43824,b,octavia,203189,05-2011,nl,7418 EE,Handgeschakeld,118 kW (160 PK),/aanbod/skoda-octavia-combi-1-8-tsi-ambition-business-line-benzine-zwart-d7e7ce80-ec85-49e4-99c1-18df36f43824
7965,7b52d8f4-f376-40c0-892b-84b1e15fdd5d,d,octavia,227925,02-2018,nl,7679 VJ,Handgeschakeld,85 kW (116 PK),/aanbod/skoda-octavia-combi-1-6-tdi-greentech-style-business-diesel-grijs-7b52d8f4-f376-40c0-892b-84b1e15fdd5d
17250,09ca9d2e-d851-4cec-aa88-58a6820102ab,b,octavia,73776,02-2019,nl,3044 AX,Automatisch,85 kW (116 PK),/aanbod/skoda-octavia-combi-1-0-tsi-greentech-style-business-automaat-benzine-zwart-09ca9d2e-d851-4cec-aa88-58a6820102ab
21900,7489af3e-a31f-4b3e-b789-55b3d0c8ffcc,b,octavia,46290,03-2020,nl,4004 JM,Handgeschakeld,110 kW (150 PK),/aanbod/skoda-octavia-combi-1-5-tsi-150pk-business-edition-led-koplamp-benzine-zwart-7489af3e-a31f-4b3e-b789-55b3d0c8ffcc
3950,5844bc47-1e0e-4856-9ec5-46de9de8f731,b,octavia,190369,03-2008,nl,3335 LH,Handgeschakeld,75 kW (102 PK),/aanbod/skoda-octavia-1-6-elegance-attractive-business-benzine-zwart-5844bc47-1e0e-4856-9ec5-46de9de8f731
6500,3a791bfa-9cb0-415f-ae16-df2194311f0c,d,octavia,255383,08-2014,nl,7325 AM,Handgeschakeld,81 kW (110 PK),/aanbod/skoda-octavia-combi-1-6-tdi-greenline-businessline-diesel-grijs-3a791bfa-9cb0-415f-ae16-df2194311f0c
4449,4db3b5fd-c250-468e-8f41-8ad5f4038a55,b,octavia,221638,01-2012,nl,3771 AG,Handgeschakeld,77 kW (105 PK),/aanbod/skoda-octavia-combi-1-2-tsi-elegance-business-line-benzine-zwart-4db3b5fd-c250-468e-8f41-8ad5f4038a55
15950,f6cd9a35-cf59-47fb-8a34-42bde030ce18,b,octavia,172186,03-2016,nl,8401 JG,Handgeschakeld,163 kW (222 PK),/aanbod/skoda-octavia-combi-2-0-tsi-220pk-rs-bi-xenon-leder-alcantara-benzine-zwart-f6cd9a35-cf59-47fb-8a34-42bde030ce18
20750,0becd5b9-7e1f-403f-afe9-6f673ef9da29,b,octavia,56953,01-2021,nl,8938 AD,Handgeschakeld,82 kW (111 PK),/aanbod/skoda-octavia-combi-1-0-tsi-sport-business-navi-climate-virt-benzine-grijs-0becd5b9-7e1f-403f-afe9-6f673ef9da29
25890,8fbe9b4f-fefd-4d2b-a876-ebf6554c8fe9,2,octavia,40609,12-2021,nl,6681 CW,Automatisch,150 kW (204 PK),/aanbod/skoda-octavia-combi-1-4-tsi-iv-phev-business-edition-automaat-elektro-benzine-8fbe9b4f-fefd-4d2b-a876-ebf6554c8fe9
26900,0de64c8d-e82b-453e-b85d-9b0a11a2eaf4,b,octavia,87483,02-2019,nl,6412 ZJ,Automatisch,180 kW (245 PK),/aanbod/skoda-octavia-combi-2-0-tsi-rs-245-business-panorama-trekhaa-benzine-grijs-0de64c8d-e82b-453e-b85d-9b0a11a2eaf4
19750,2c3bf496-4734-4a64-8fd1-46bda99d8c9d,b,octavia,130000,06-2015,nl,2661KD,Automatisch,162 kW (220 PK),/aanbod/skoda-octavia-2-0-tsi-rs-benzine-grijs-2c3bf496-4734-4a64-8fd1-46bda99d8c9d
4950,b0fc48db-c099-4b19-85a4-68f3c2651f62,b,octavia,184594,03-2008,nl,9207 GL,Handgeschakeld,85 kW (116 PK),/aanbod/skoda-octavia-1-6-fsi-elegance-leder-ecc-nav-lmv-pdc-benzine-zwart-b0fc48db-c099-4b19-85a4-68f3c2651f62
10750,4b2fd6f5-6638-4b48-812d-e06226a5c7d7,b,octavia,124521,10-2017,nl,6902 PJ,Handgeschakeld,85 kW (116 PK),/aanbod/skoda-octavia-1-0-tsi-grt-amb-bns-apk-t-m-okt-2025-benzine-grijs-4b2fd6f5-6638-4b48-812d-e06226a5c7d7
5000,b696fc47-f97c-4cf2-97f4-926de71f97a5,b,octavia,91754,07-1964,nl,1771ME,Handgeschakeld,50 kW (68 PK),/aanbod/skoda-octavia-touring-sport-benzine-blauw-b696fc47-f97c-4cf2-97f4-926de71f97a5
5990,1a8a0216-2b96-4cef-a504-823b5abaf1fa,d,octavia,280000,05-2014,nl,2661RE,Handgeschakeld,107 kW (145 PK),/aanbod/skoda-octavia-1-6-tdi-greenline-diesel-grijs-1a8a0216-2b96-4cef-a504-823b5abaf1fa
2350,58f63f3e-76f7-4f50-bf4e-d4cfb4c46e77,b,octavia,280828,10-2007,nl,7161 LC,Handgeschakeld,75 kW (102 PK),/aanbod/skoda-octavia-combi-1-6-elegance-102pk-clima-l-m-v-nap-benzine-groen-58f63f3e-76f7-4f50-bf4e-d4cfb4c46e77
17840,61ec6006-7916-4ae2-809c-391bf7a9d3e7,b,octavia,80847,03-2019,nl,5928 PR,Automatisch,85 kW (116 PK),/aanbod/skoda-octavia-combi-1-0-tsi-greentech-ambition-business-115-pk-benzine-wit-61ec6006-7916-4ae2-809c-391bf7a9d3e7
2750,59fe7d62-3273-4748-b6d9-a019e9ae9d53,b,octavia,226665,03-2006,nl,8574 TG,Handgeschakeld,75 kW (102 PK),/aanbod/skoda-octavia-1-6-ambiente-airco-cruise-control-benzine-beige-59fe7d62-3273-4748-b6d9-a019e9ae9d53
6945,b2017db5-a297-4a9b-80b8-048932248df4,b,octavia,222312,05-2014,nl,3316 GN,Handgeschakeld,77 kW (105 PK),/aanbod/skoda-octavia-combi-tsi-businessline-navi-pdc-trek-stoelverw-benzine-grijs-b2017db5-a297-4a9b-80b8-048932248df4
2350,b0027421-47d6-4abf-a56b-e405f76fac10,d,octavia,296000,09-2007,nl,6271PJ,Handgeschakeld,103 kW (140 PK),/aanbod/skoda-octavia-2-0-tdi-elegance-diesel-zwart-b0027421-47d6-4abf-a56b-e405f76fac10
8250,eb6f0858-911e-48b9-af71-24e4ff0b21a8,b,octavia,184294,10-2009,nl,7591NJ,Handgeschakeld,147 kW (200 PK),/aanbod/skoda-octavia-2-0-tfsi-rs-benzine-eb6f0858-911e-48b9-af71-24e4ff0b21a8
11750,744d218b-f267-4b87-8df7-6624b6dd7b6f,b,octavia,122900,04-2013,nl,6369 TH,Automatisch,118 kW (160 PK),/aanbod/skoda-octavia-combi-1-8-tsi-160pk-dsg-laurin-klement-leer-benzine-grijs-744d218b-f267-4b87-8df7-6624b6dd7b6f
24500,60cd78cc-ae36-47ee-a323-705f2ca075b4,b,octavia,99500,12-2015,nl,7261ZA,Automatisch,220 kW (299 PK),/aanbod/skoda-octavia-2-0-tsi-rs300-pano-applecarplay-19-benzine-zwart-60cd78cc-ae36-47ee-a323-705f2ca075b4
18700,cd5341db-8faf-4dad-ac5d-2fff596e1a57,b,octavia,45277,02-2020,nl,4264 KH,Handgeschakeld,85 kW (116 PK),/aanbod/skoda-octavia-1-0-tsi-115-pk-6-bak-combi-greentech-business-edit-benzine-zwart-cd5341db-8faf-4dad-ac5d-2fff596e1a57
17250,521c45e4-3688-4606-8228-6f6d7a4a30b8,b,octavia,56837,01-2019,nl,4264 KH,Handgeschakeld,85 kW (116 PK),/aanbod/skoda-octavia-combi-1-0-tsi-115-pk-6-bak-combi-greentech-ambitio-benzine-zwart-521c45e4-3688-4606-8228-6f6d7a4a30b8
4750,6ae6edb2-d871-4bf0-a55a-d697a52c2527,d,octavia,256855,01-2013,nl,2913 LV,Handgeschakeld,77 kW (105 PK),/aanbod/skoda-octavia-2013-1-6tdi-greentech-euro5-apk-25-diesel-grijs-6ae6edb2-d871-4bf0-a55a-d697a52c2527
12400,17ee497e-5de2-4c3d-a6b4-46a9efeb3390,b,octavia,158649,10-2018,nl,3845 MC,Handgeschakeld,85 kW (116 PK),/aanbod/skoda-octavia-1-0-tsi-style-dynamic-sportstoelen-trekhaak-benzine-blauw-17ee497e-5de2-4c3d-a6b4-46a9efeb3390
11500,5022ea91-a235-4366-8196-42380112d6e9,b,octavia,159000,09-2009,nl,7244bj,Automatisch,216 kW (294 PK),/aanbod/skoda-octavia-2-0-tfsi-rs-benzine-grijs-5022ea91-a235-4366-8196-42380112d6e9
6450,81032016-427b-4b6f-9b9a-872d8a4fba0c,d,octavia,228087,10-2013,nl,3313 CS,Handgeschakeld,77 kW (105 PK),/aanbod/skoda-octavia-combi-1-6-tdi-greentech-ambition-businessline-diesel-grijs-81032016-427b-4b6f-9b9a-872d8a4fba0c
19850,66c6cb67-dda1-4d08-b0ca-b2444f03e0b7,b,octavia,40317,08-2018,nl,8938 AD,Automatisch,110 kW (150 PK),/aanbod/skoda-octavia-1-5-tsi-greentech-style-business-automaat-climat-benzine-zwart-66c6cb67-dda1-4d08-b0ca-b2444f03e0b7
14950,5b672278-9c87-488d-9e82-86e9fbd72585,b,octavia,160747,10-2013,nl,4209 AA,Automatisch,163 kW (222 PK),/aanbod/skoda-octavia-2-0tsi-rs-dsg-220pk-xenon-canton-audio-navi-stoelv-benzine-geel-5b672278-9c87-488d-9e82-86e9fbd72585
15950,9e817ab1-f08b-425b-a33e-a76bf87ac682,b,octavia,89483,03-2018,nl,7461 AB,Automatisch,85 kW (116 PK),/aanbod/skoda-octavia-1-0-tsi-greentech-style-business-stoelverw-a-ca-benzine-grijs-9e817ab1-f08b-425b-a33e-a76bf87ac682
13950,dde0d961-f869-427c-9768-125663146832,b,octavia,127230,09-2014,nl,9403 AP,Automatisch,103 kW (140 PK),/aanbod/skoda-octavia-1-4-tsi-greentech-elegance-businessline-automaat-benzine-grijs-dde0d961-f869-427c-9768-125663146832
13950,032d67ae-2927-4d50-b045-4af885822c0f,b,octavia,77423,10-2015,nl,8171 NR,Handgeschakeld,81 kW (110 PK),/aanbod/skoda-octavia-combi-1-2-tsi-greentech-edition-airco-cruise-c-benzine-zwart-032d67ae-2927-4d50-b045-4af885822c0f
7795,621dceb7-4519-467b-b8de-df089cc876a1,b,octavia,179634,10-2007,nl,5021 LD,Handgeschakeld,147 kW (200 PK),/aanbod/skoda-octavia-combi-2-0-tfsi-rs-2de-eig-org-nl-juiste-opties-top-benzine-blauw-621dceb7-4519-467b-b8de-df089cc876a1
1299,26a9df82-7584-4d51-973f-ef3c510a7d67,b,octavia,215137,04-2000,nl,5231 XV,Handgeschakeld,74 kW (101 PK),/aanbod/skoda-octavia-1-6-airco-leuke-auto-apk-koopje-benzine-groen-26a9df82-7584-4d51-973f-ef3c510a7d67
32900,12149c4a-589e-49d7-8b7d-944c3523973d,2,octavia,78902,06-2021,nl,5048 AB,Automatisch,180 kW (245 PK),/aanbod/skoda-octavia-1-4-tsi-rs-iv-phev-business-parkeersensoren-cl-elektro-benzine-grijs-12149c4a-589e-49d7-8b7d-944c3523973d
8949,a6617baf-0a7d-4707-a826-a6ba4d4c8581,b,octavia,177452,10-2013,nl,9411 XN,Handgeschakeld,77 kW (105 PK),/aanbod/skoda-octavia-1-2-tsi-105pk-greentech-elegance-business-navi-benzine-blauw-a6617baf-0a7d-4707-a826-a6ba4d4c8581
27850,a94b8e6e-8977-4051-96a2-61b2f5147f70,2,octavia,42441,03-2021,nl,9079 KT,Automatisch,150 kW (204 PK),/aanbod/skoda-octavia-combi-1-4-tsi-iv-phev-dsg-204pk-business-edition-p-elektro-benzine-zwart-a94b8e6e-8977-4051-96a2-61b2f5147f70
6950,947ea90e-c3a3-43f9-8b71-1a76924a438f,b,octavia,242353,02-2015,nl,4651 RZ,Handgeschakeld,77 kW (105 PK),/aanbod/skoda-octavia-1-2-tsi-elegance-xenon-navigatie-export-ex-bpm-benzine-bruin-947ea90e-c3a3-43f9-8b71-1a76924a438f
3950,17c2ed6a-57ab-411d-af6c-7049a0f62a7a,b,octavia,173596,02-2005,nl,3284 WD,Handgeschakeld,75 kW (102 PK),/aanbod/skoda-octavia-1-6-elegance-ecc-cruise-pdc-2005-benzine-grijs-17c2ed6a-57ab-411d-af6c-7049a0f62a7a
16940,e6f5ff72-76a1-4246-9b4c-6731074bbcca,b,octavia,69471,09-2016,nl,3812 RR,Automatisch,110 kW (150 PK),/aanbod/skoda-octavia-150pk-tsi-style-1ste-eig-xenon-pdc-t-haak-17-lmv-benzine-blauw-e6f5ff72-76a1-4246-9b4c-6731074bbcca
